,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2007-09-30,$210.041,$71.551,-,$15.586,$749.561,"$1,046.739",$60.768,$38.758,"$1,526.316",$11.635,"$1,637.477","$2,684.216",$872.708,$193.75,$105.296,$425.119,"$1,297.827",$0.707,$367.056,$28.685,-,"$1,386.389","$2,684.216"
2007-06-30,$248.398,$81.836,-,$13.215,$699.431,"$1,042.88",$57.199,$38.745,"$1,399.814",$9.607,"$1,505.365","$2,548.245",$871.962,$203.125,$108.155,$370.321,"$1,242.283",$0.705,$300.375,$27.469,-,"$1,305.962","$2,548.245"
2007-03-31,$195.092,$77.853,-,$16.049,$653.444,$942.438,$50.691,$38.745,"$1,251.406",$11.653,"$1,352.495","$2,294.933",$758.817,$212.5,$16.016,$296.019,"$1,054.836",$0.703,$246.668,$27.395,-,"$1,240.097","$2,294.933"
2006-12-31,$297.804,$32.121,-,$7.294,$3.698,$340.917,$26.28,$38.738,$81.126,$6.15,$152.294,$493.211,$37.899,-,$0.844,$0.844,$38.743,$0.596,$191.179,$27.411,-,$454.468,$493.211
2006-09-30,$263.874,$36.699,-,$7.12,$3.698,$311.391,$22.395,-,$81.159,$5.905,$109.459,$420.85,$35.316,-,$1.77,$6.101,$41.417,$0.588,$142.187,$27.266,-,$379.433,$420.85
2006-06-30,$202.733,$29.604,-,$10.096,-,$242.433,$23.887,-,$81.192,$2.708,$107.787,$350.22,$25.692,-,$1.401,$7.885,$33.577,$0.579,$98.542,$28.068,-,$316.643,$350.22
2006-03-31,$155.033,$20.757,-,$6.145,-,$181.935,$21.556,$8.618,$76.654,$2.933,$109.761,$291.696,$28.249,-,$1.318,$6.786,$35.035,$0.572,$67.575,$20.203,-,$256.661,$291.696
2005-12-31,$143.761,$14.773,-,$5.481,-,$164.015,$20.348,$3.97,$76.054,$1.383,$101.755,$265.77,$26.394,-,$1.303,$6.753,$33.147,$0.571,$47.911,$18.979,-,$232.623,$265.77
2005-09-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2005-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2005-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
