,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2007-06-30,$279.803,$113.491,-,-,$46.257,$439.551,$131.829,$287.719,$150.788,$40.115,$610.451,"$1,050.002",$450.028,$200.162,$8.779,$208.941,$658.969,$0.044,$174.33,$-1.046,-,$391.033,"$1,050.002"
2007-03-31,$354.959,$78.076,-,-,$48.499,$481.534,$121.403,$182.267,$146.495,$39.678,$489.843,$971.377,$391.385,$200.404,$10.124,$210.528,$601.913,$0.044,$156.548,$-0.925,-,$369.464,$971.377
2006-12-31,$327.837,$74.379,-,-,$17.279,$451.822,$110.688,$116.052,$145.436,$33.564,$443.158,$894.98,$387.951,$174.646,$5.853,$180.606,$568.557,$0.044,$118.29,$-1.251,-,$326.423,$894.98
2006-09-30,$267.872,$86.108,-,-,$20.776,$374.756,$103.175,$146.666,$151.468,$37.776,$439.085,$813.841,$334.255,$168.429,$5.252,$173.681,$507.936,$0.044,$104.457,$-1.356,-,$305.905,$813.841
2006-06-30,$208.136,$96.852,-,-,$20.714,$325.702,$90.344,$117.257,$235.579,$32.254,$475.434,$801.136,$256.191,$164.462,$6.444,$170.906,$427.097,$0.043,$175.65,$-2.276,-,$374.039,$801.136
2006-03-31,$189.684,$66.368,-,-,$24.992,$281.044,$82.853,$127.289,$216.327,$30.294,$456.763,$737.807,$234.777,$130.94,$7.841,$138.781,$373.558,$0.043,$170.685,$-2.148,-,$364.249,$737.807
2005-12-31,$204.058,$44.108,-,-,$24.439,$272.605,$67.199,$123.661,$174.646,$29.919,$395.425,$668.03,$214.651,$92.448,$8.883,$101.331,$315.982,$0.043,$161.919,$-1.754,-,$352.048,$668.03
2005-09-30,$180.066,$43.235,-,-,$20.5,$243.801,$55.073,$130.347,$180.796,$29.594,$395.81,$639.611,$209.114,$87.65,$9.614,$97.264,$306.378,$0.043,$148.053,$-1.522,-,$333.233,$639.611
2005-06-30,$130.935,$69.839,-,-,$16.482,$217.256,$48.479,$134.621,$145.45,$28.64,$357.19,$574.446,$194.781,$52.731,$8.215,$60.946,$255.727,$0.042,$135.947,$-0.809,-,$318.719,$574.446
2005-03-31,$192.564,$36.987,-,-,$19.689,$249.24,$45.264,$122.536,$115.719,$28.025,$311.544,$560.784,$221.998,$42.852,$5.935,$48.787,$270.785,$0.042,$120.698,$-1.598,-,$289.999,$560.784
